0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,2,3,166,1,1,2,3,166
1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,33,97,33,34,35,35,35,35,35,35,35,35,35,35,35,35,198,164,164,164,164,198
33,34,35,35,166,4,166,166,4,166,33,166,4,166,166,4,166,33,129,129,130,131,130,131,129,130,131,131,129,130,129,33,97,35,198,36,37,38,38,198
33,33,34,35,198,36,198,198,36,198,33,198,100,198,198,100,198,33,130,131,129,130,131,129,130,131,131,129,130,129,129,33,35,35,198,102,102,102,102,198
33,33,33,33,230,68,230,230,68,230,33,230,132,230,230,132,230,33,131,130,129,130,131,129,130,131,129,129,130,131,129,33,35,35,198,134,134,134,134,198
162,163,129,130,129,130,131,131,131,131,131,130,131,130,131,129,129,130,131,129,129,130,131,129,130,131,129,129,130,131,129,33,97,35,230,35,353,35,130,230
129,130,129,130,129,130,131,131,131,131,131,130,131,130,131,129,130,131,131,129,129,130,131,129,130,131,130,129,195,131,130,33,35,35,130,35,130,35,129,35
130,131,129,130,129,130,131,131,131,131,130,131,131,129,130,129,130,131,129,130,131,129,130,131,130,131,129,130,131,131,130,33,129,35,131,35,131,35,129,97
130,131,130,129,130,131,131,131,131,131,130,131,131,129,129,130,131,131,129,130,131,129,130,131,131,129,129,130,131,129,130,33,35,35,131,35,131,33,129,35
130,131,129,130,131,129,130,131,131,131,129,130,131,131,129,130,131,129,130,131,129,130,131,129,130,129,129,130,131,129,130,33,97,35,131,35,130,35,130,35
129,130,131,130,131,129,130,131,130,131,130,129,130,131,129,130,131,130,131,130,129,130,129,129,129,130,129,130,131,129,130,33,33,35,131,35,129,35,131,35
1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,131,129,130,129,294,129,130,129,129,130,131,130,131,33,33,35,129,35,131,35,130,35
33,34,35,33,33,33,33,33,33,33,33,33,33,33,33,34,35,34,129,129,130,129,130,129,130,129,130,131,129,130,131,33,97,35,130,35,129,35,131,35
129,130,131,130,131,129,130,129,130,131,131,129,129,129,130,131,130,34,161,129,129,130,129,130,131,129,130,131,129,130,131,33,33,35,131,35,129,35,131,35
129,386,131,130,131,129,130,195,195,131,131,129,388,388,130,129,130,34,163,129,130,129,130,131,129,165,131,129,165,130,131,33,33,35,131,35,129,35,130,35
129,386,129,130,129,129,195,129,129,195,129,161,388,161,388,130,131,34,33,34,97,35,35,35,35,197,163,129,197,33,33,34,35,35,130,35,131,35,131,33
129,386,129,130,129,129,195,129,129,195,129,161,388,388,129,130,131,33,129,130,129,161,129,130,131,230,163,129,230,131,131,130,131,35,130,35,131,35,131,33
129,386,194,194,129,129,195,129,129,195,129,161,388,161,388,130,131,33,129,130,129,161,129,130,131,131,163,129,130,131,131,130,131,35,130,35,131,35,131,33
129,386,386,386,386,129,129,195,195,129,129,161,388,161,129,388,131,33,129,130,129,161,129,130,131,165,163,129,165,131,131,130,131,35,130,35,131,35,131,33
161,129,129,161,161,161,161,161,161,162,129,130,131,131,163,130,131,33,33,33,33,33,33,33,33,197,131,131,197,33,33,33,33,33,163,33,131,33,162,33
130,131,161,129,130,131,131,131,131,131,131,131,163,163,129,130,129,130,131,163,163,163,129,129,130,230,130,131,230,129,129,33,34,35,130,33,131,33,129,33
130,131,129,129,130,131,4,163,129,4,131,129,130,131,131,131,129,130,131,129,129,130,131,130,131,129,130,131,131,294,130,33,34,35,130,33,131,33,161,33
162,163,131,129,129,129,36,353,353,36,131,131,130,131,131,163,129,130,129,130,131,129,294,131,129,130,131,131,129,130,129,33,34,35,131,33,163,33,131,33
33,33,33,33,33,33,68,353,353,68,33,33,33,33,33,322,323,322,323,131,130,129,130,131,129,130,131,129,129,130,131,33,34,35,131,33,130,33,131,33
161,162,163,129,130,129,130,131,131,131,131,131,130,131,130,322,323,322,323,294,129,129,130,131,294,130,131,129,129,130,131,33,97,35,131,33,131,33,129,33
161,129,130,129,130,129,130,131,131,131,131,131,130,131,130,322,97,322,323,131,129,129,130,131,129,130,131,130,294,130,131,33,34,35,129,33,131,33,129,33
129,130,131,129,130,129,4,131,131,4,131,130,131,131,129,322,323,322,323,129,130,131,129,130,131,130,131,129,130,131,131,33,34,35,130,33,130,33,130,33
129,130,131,130,129,130,100,353,353,100,131,130,131,131,129,322,323,322,323,129,130,131,294,130,131,294,129,129,130,131,129,33,34,35,130,33,130,33,131,33
33,33,33,33,33,33,132,353,353,132,33,33,33,33,33,322,323,323,323,130,131,129,130,131,129,130,129,129,130,131,129,130,131,130,131,33,129,33,129,33
129,129,130,131,130,131,129,130,131,130,131,130,129,130,131,322,323,322,323,131,130,129,130,129,129,129,130,129,130,131,294,33,34,35,33,33,129,33,130,33
161,129,130,131,130,131,129,130,131,131,131,129,130,129,130,322,323,322,323,131,129,130,129,130,129,130,294,129,130,131,130,33,34,35,33,33,130,33,129,33
161,129,130,131,130,131,4,130,131,4,131,129,130,129,129,322,323,322,323,129,294,130,129,130,129,130,129,130,294,129,130,33,33,194,129,130,131,33,130,33
162,129,130,131,130,131,36,353,353,36,131,131,129,129,129,322,322,322,323,161,129,129,130,129,130,131,129,130,131,129,130,33,33,33,33,33,33,33,130,33
33,33,33,33,33,33,68,353,353,68,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,35,33,33,33,33,130,33,33,33,130,33
